id,ra,dec,survey,filename,exptime,manga_id,manga_plateifu,sami_catid,sami_cubeidpub,califa_id,califa_name,califa_cube,atlas_name,fov_fits
5639,216.8987579345703,-1.3725415468215942,sami,492486_A_cube_blue,12600.0,,,492486,492486_A,,,,,"{{216.902237,-1.376014},{216.902237,-1.369069},{216.895290,-1.369069},{216.895290,-1.376014}}"
5640,133.4059295654297,0.7360974550247192,sami,622429_A_cube_blue,18000.0,,,622429,622429_A,,,,,"{{133.409403,0.732625},{133.409403,0.739570},{133.402458,0.739570},{133.402458,0.732625}}"
5641,185.3587188720703,-1.96168053150177,sami,179566_A_cube_blue,12600.0,,,179566,179566_A,,,,,"{{185.362197,-1.965153},{185.362197,-1.958208},{185.355248,-1.958208},{185.355248,-1.965153}}"
5642,213.4453887939453,1.933597445487976,sami,319057_A_cube_blue,11880.0,,,319057,319057_A,,,,,"{{213.448863,1.930125},{213.448863,1.937070},{213.441914,1.937070},{213.441914,1.930125}}"
5643,178.3551788330078,1.9055134057998657,sami,402988_A_cube_blue,11900.0,,,402988,402988_A,,,,,"{{178.358655,1.902041},{178.358655,1.908986},{178.351706,1.908986},{178.351706,1.902041}}"
5644,6.5119171142578125,-32.847652435302734,sami,9044200158_A_cube_blue,12600.0,,,9044200158,9044200158_A,,,,,"{{6.516051,-32.851125},{6.516050,-32.844180},{6.507784,-32.844180},{6.507784,-32.851125}}"
5645,211.8275146484375,-1.013291597366333,sami,543491_A_cube_blue,10135.0,,,543491,543491_A,,,,,"{{211.830986,-1.016764},{211.830986,-1.009819},{211.824041,-1.009819},{211.824041,-1.016764}}"
5646,221.7443084716797,1.839902400970459,sami,252005_A_cube_blue,17400.0,,,252005,252005_A,,,,,"{{221.747780,1.836430},{221.747780,1.843375},{221.740831,1.843375},{221.740832,1.836430}}"
5647,185.2738037109375,0.5529024600982666,sami,86115_A_cube_blue,9300.0,,,86115,86115_A,,,,,"{{185.277278,0.549430},{185.277278,0.556375},{185.270333,0.556375},{185.270333,0.549430}}"
5648,329.8745422363281,-7.672236442565918,sami,9239900643_A_cube_blue,15600.0,,,9239900643,9239900643_A,,,,,"{{329.878059,-7.675709},{329.878058,-7.668764},{329.871051,-7.668764},{329.871051,-7.675709}}"
5649,216.07684326171875,-1.6099025011062622,sami,508132_A_cube_blue,12600.0,,,508132,508132_A,,,,,"{{216.080321,-1.613375},{216.080321,-1.606430},{216.073374,-1.606430},{216.073374,-1.613375}}"
5650,13.920097351074219,-0.99715256690979,sami,9011900342_A_cube_blue,11800.0,,,9011900342,9011900342_A,,,,,"{{13.923570,-1.000625},{13.923570,-0.993680},{13.916625,-0.993680},{13.916625,-1.000625}}"
5651,219.18597412109375,0.7101254463195801,sami,16526_A_cube_blue,12600.0,,,16526,16526_A,,,,,"{{219.189445,0.706653},{219.189445,0.713598},{219.182500,0.713598},{219.182500,0.706653}}"
5652,181.1227264404297,1.940041422843933,sami,230793_A_cube_blue,10800.0,,,230793,230793_A,,,,,"{{181.126197,1.936569},{181.126197,1.943514},{181.119248,1.943514},{181.119248,1.936569}}"
5653,180.83360290527344,-1.576041579246521,sami,185569_A_cube_blue,14400.0,,,185569,185569_A,,,,,"{{180.837071,-1.579514},{180.837071,-1.572569},{180.830124,-1.572569},{180.830124,-1.579514}}"
5654,10.682846069335938,-9.739069938659668,sami,9008500701_A_cube_blue,11900.0,,,9008500701,9008500701_A,,,,,"{{10.686370,-9.742542},{10.686369,-9.735597},{10.679324,-9.735597},{10.679324,-9.742542}}"
5655,176.2530517578125,-1.7259865999221802,sami,136866_A_cube_blue,10800.0,,,136866,136866_A,,,,,"{{176.256529,-1.729459},{176.256529,-1.722514},{176.249582,-1.722514},{176.249582,-1.729459}}"
5656,185.38197326660156,-0.8526525497436523,sami,537467_A_cube_blue,12600.0,,,537467,537467_A,,,,,"{{185.385445,-0.856125},{185.385445,-0.849180},{185.378500,-0.849180},{185.378500,-0.856125}}"
5657,180.03396606445312,-0.6633475422859192,sami,40197_A_cube_blue,14000.0,,,40197,40197_A,,,,,"{{180.037445,-0.666820},{180.037445,-0.659875},{180.030500,-0.659875},{180.030500,-0.666820}}"
5658,216.86668395996094,1.3377914428710938,sami,297694_A_cube_blue,11900.0,,,297694,297694_A,,,,,"{{216.870154,1.334319},{216.870154,1.341264},{216.863207,1.341264},{216.863207,1.334319}}"
5659,13.909388542175293,-1.2794026136398315,sami,9011900152_A_cube_blue,21450.0,,,9011900152,9011900152_A,,,,,"{{13.912862,-1.282875},{13.912862,-1.275930},{13.905915,-1.275930},{13.905915,-1.282875}}"
5660,13.909388542175293,-1.2794026136398315,sami,9011900152_B_cube_blue,17850.0,,,9011900152,9011900152_B,,,,,"{{13.912862,-1.282875},{13.912862,-1.275930},{13.905915,-1.275930},{13.905915,-1.282875}}"
5661,14.164972305297852,-1.0784305334091187,sami,9011900210_A_cube_blue,12600.0,,,9011900210,9011900210_A,,,,,"{{14.168445,-1.081903},{14.168445,-1.074958},{14.161500,-1.074958},{14.161500,-1.081903}}"
5662,136.474853515625,0.669236421585083,sami,623043_A_cube_blue,12600.0,,,623043,623043_A,,,,,"{{136.478320,0.665764},{136.478320,0.672709},{136.471375,0.672709},{136.471375,0.665764}}"
5663,329.14501953125,-8.154569625854492,sami,9239900536_A_cube_blue,10800.0,,,9239900536,9239900536_A,,,,,"{{329.148521,-8.158042},{329.148521,-8.151097},{329.141505,-8.151097},{329.141505,-8.158042}}"
5664,131.02684020996094,1.8964864015579224,sami,345758_A_cube_blue,11550.0,,,345758,345758_A,,,,,"{{131.030322,1.893014},{131.030322,1.899959},{131.023373,1.899959},{131.023373,1.893014}}"
5665,355.57733154296875,-29.02748680114746,sami,9091700202_A_cube_blue,12600.0,,,9091700202,9091700202_A,,,,,"{{355.581309,-29.030959},{355.581308,-29.024014},{355.573367,-29.024014},{355.573366,-29.030959}}"
5666,18.72968101501465,0.4757084548473358,sami,9016800013_A_cube_blue,12600.0,,,9016800013,9016800013_A,,,,,"{{18.733153,0.472236},{18.733153,0.479181},{18.726208,0.479181},{18.726208,0.472236}}"
5667,174.11697387695312,1.3065694570541382,sami,271385_A_cube_blue,12600.0,,,271385,271385_A,,,,,"{{174.120446,1.303097},{174.120446,1.310042},{174.113499,1.310042},{174.113499,1.303097}}"
5668,18.523847579956055,0.38315245509147644,sami,9016800186_A_cube_blue,12600.0,,,9016800186,9016800186_A,,,,,"{{18.527320,0.379680},{18.527320,0.386625},{18.520375,0.386625},{18.520375,0.379680}}"
5669,336.9443359375,-30.43315315246582,sami,9388000073_A_cube_blue,18000.0,,,9388000073,9388000073_A,,,,,"{{336.948364,-30.436625},{336.948363,-30.429680},{336.940310,-30.429680},{336.940309,-30.436625}}"
5670,336.9443359375,-30.43315315246582,sami,9388000073_B_cube_blue,10800.0,,,9388000073,9388000073_B,,,,,"{{336.948364,-30.436625},{336.948363,-30.429680},{336.940310,-30.429680},{336.940309,-30.436625}}"
5671,214.0218505859375,-1.2603195905685425,sami,463668_A_cube_blue,11200.0,,,463668,463668_A,,,,,"{{214.025321,-1.263792},{214.025321,-1.256847},{214.018374,-1.256847},{214.018374,-1.263792}}"
5672,212.88926696777344,1.1595414876937866,sami,278109_A_cube_blue,12000.0,,,278109,278109_A,,,,,"{{212.892736,1.156069},{212.892736,1.163014},{212.885791,1.163014},{212.885791,1.156069}}"
5673,357.015869140625,-27.883569717407227,sami,9403800245_A_cube_blue,19200.0,,,9403800245,9403800245_A,,,,,"{{357.019808,-27.887042},{357.019808,-27.880097},{357.011951,-27.880097},{357.011951,-27.887042}}"
5674,218.2340087890625,1.8958754539489746,sami,251367_A_cube_blue,12600.0,,,251367,251367_A,,,,,"{{218.237488,1.892403},{218.237488,1.899348},{218.230539,1.899348},{218.230539,1.892403}}"
5675,222.9381866455078,-0.5124585628509521,sami,570240_A_cube_blue,12600.0,,,570240,570240_A,,,,,"{{222.941653,-0.515931},{222.941653,-0.508986},{222.934708,-0.508986},{222.934708,-0.515931}}"
5676,14.179847717285156,-1.3958745002746582,sami,9011900174_A_cube_blue,11900.0,,,9011900174,9011900174_A,,,,,"{{14.183321,-1.399347},{14.183321,-1.392402},{14.176374,-1.392402},{14.176374,-1.399347}}"
5677,213.86793518066406,0.2274024486541748,sami,617989_A_cube_blue,12600.0,,,617989,617989_A,,,,,"{{213.871403,0.223930},{213.871403,0.230875},{213.864458,0.230875},{213.864458,0.223930}}"
5678,129.38185119628906,-0.044819556176662445,sami,573625_A_cube_blue,12600.0,,,573625,573625_A,,,,,"{{129.385320,-0.048292},{129.385320,-0.041347},{129.378375,-0.041347},{129.378375,-0.048292}}"
5679,176.39830017089844,0.019125444814562798,sami,69752_A_cube_blue,11700.0,,,69752,69752_A,,,,,"{{176.401778,0.015653},{176.401778,0.022598},{176.394833,0.022598},{176.394833,0.015653}}"
5680,213.5548095703125,-0.8943195343017578,sami,543998_A_cube_blue,11200.0,,,543998,543998_A,,,,,"{{213.558278,-0.897792},{213.558278,-0.890847},{213.551333,-0.890847},{213.551333,-0.897792}}"
5681,134.5205078125,1.1538194417953491,sami,372123_A_cube_blue,12528.0,,,372123,372123_A,,,,,"{{134.523986,1.150347},{134.523986,1.157292},{134.517041,1.157292},{134.517041,1.150347}}"
5682,211.92347717285156,1.3731803894042969,sami,227079_A_cube_blue,12600.0,,,227079,227079_A,,,,,"{{211.926946,1.369708},{211.926946,1.376653},{211.919999,1.376653},{211.919999,1.369708}}"
5683,212.75331115722656,-0.9038475751876831,sami,543763_A_cube_blue,12600.0,,,543763,543763_A,,,,,"{{212.756778,-0.907320},{212.756778,-0.900375},{212.749833,-0.900375},{212.749833,-0.907320}}"
5684,14.237638473510742,-1.3888195753097534,sami,9011900232_A_cube_blue,9600.0,,,9011900232,9011900232_A,,,,,"{{14.241112,-1.392292},{14.241112,-1.385347},{14.234165,-1.385347},{14.234165,-1.392292}}"
5685,184.4278106689453,-0.818958580493927,sami,41143_A_cube_blue,19800.0,,,41143,41143_A,,,,,"{{184.431278,-0.822431},{184.431278,-0.815486},{184.424333,-0.815486},{184.424333,-0.822431}}"
5686,357.1124267578125,-28.14982032775879,sami,9403800114_A_cube_blue,12600.0,,,9403800114,9403800114_A,,,,,"{{357.116359,-28.153292},{357.116359,-28.146347},{357.108483,-28.146347},{357.108483,-28.153292}}"
5687,174.94839477539062,-0.8438745737075806,sami,534760_A_cube_blue,16050.0,,,534760,534760_A,,,,,"{{174.951861,-0.847347},{174.951861,-0.840402},{174.944916,-0.840402},{174.944916,-0.847347}}"
5688,174.94839477539062,-0.8438745737075806,sami,534760_B_cube_blue,12450.0,,,534760,534760_B,,,,,"{{174.951861,-0.847347},{174.951861,-0.840402},{174.944916,-0.840402},{174.944916,-0.847347}}"
5689,174.94839477539062,-0.8438745737075806,sami,534760_C_cube_blue,12600.0,,,534760,534760_C,,,,,"{{174.951861,-0.847347},{174.951861,-0.840402},{174.944916,-0.840402},{174.944916,-0.847347}}"
